ID,X,Y,Z
606,-55.486393,-53.2555647,84.3031367
607,2.08735607,-11.200479,-13.2076823
608,4.03346544,2.57414371,18.2994792
609,-23.9085147,-2.56051249,33.895957
610,-6.19113516,-7.71929535,24.60887
611,-5.83137629,-5.95556543,31.8065896
612,-11.9084915,0.728366316,15.2259177
613,-5.79739988,14.395219,6.52430472
614,-9.09321312,2.37034375,7.82970637
615,-11.6147831,14.1530975,13.1474414
616,-10.9709078,14.0280747,13.6755995
617,-29.9374617,-7.20498841,-8.57419943
618,62.4256322,-46.8393618,32.2272654
619,-15.4685001,1.15424427,15.3584859
620,2.63404419,5.19719186,13.4530497
621,-16.9145651,3.78669538,-3.34119113
622,-8.54882701,2.42385483,18.2425556
623,2.47175929,-12.7118134,11.6120523
624,-21.0044344,2.49358808,8.84027458
625,-16.7012172,31.6657378,3.044756
626,-14.919612,-2.77464707,5.97006443
627,-19.1956427,0.336407476,19.4973122
628,-9.47668019,2.3567536,10.9568693
629,-11.1930321,8.49593886,2.77270862
630,-4.20233264,5.53747147,19.3923506
631,5.38352187,9.3655593,15.5822757
632,-14.4653001,40.6511781,20.5073365
633,-12.9023033,8.75171294,12.3320122
634,-2.24981167,5.63260408,12.0525531
635,-9.37238423,-85.6898989,-74.2569998
636,31.3169291,95.8984953,61.3328449
637,-59.2606573,-5.88266746,-18.6604097
638,10.3417203,-17.6905155,0.372509342
639,-5.52464175,1.55933051,25.5677535
640,-2.96710737,-8.49657523,11.0661778
641,-13.7802936,-1.93694067,16.4532063
642,-15.3444921,1.44641963,17.029187
643,-8.34422503,4.34029287,12.9374076
644,-11.3100285,19.1512977,3.34234871
645,-16.7217524,12.8667022,2.58724551
646,-13.694527,22.343358,-3.13171661
647,-42.8667405,-38.8894998,-15.1507967
