StarID,ColorIndex,X,Y,Z
47121,0.033,-46.72125,33.35223,-337.62041
47122,0.664,-27.84206,19.87253,-25.70753
47123,1.482,-225.22684,160.75193,269.26788
47124,0.471,-74.78489,53.37606,105.70669
47125,0.352,-16.48471,11.76514,66.57719
47126,0.415,-74.31983,53.04206,40.78112
47127,0.296,-46.24654,33.00537,202.71465
47128,1.210,-23.71346,16.91886,12.08013
47129,0.976,-199.27681,142.17322,74.06671
47130,0.722,-23.79053,16.96899,-49.41082
47131,0.507,-63.31728,45.16154,90.50647
47132,0.125,-140.71943,100.36782,-59.54656
47133,0.438,-50.85607,36.26794,15.97688
47134,0.985,-88.20172,62.8998,-101.6985
47135,1.158,-71.5918,51.04775,356.97773
47136,0.970,-115.8866,82.6289,-99.9425
47137,0.515,-95.89074,68.36583,128.7957
47138,-0.099,-91.37857,65.14734,-155.7119
47139,1.171,-164.22748,117.08361,-309.00563
47140,0.500,-1243.94945,886.71235,-182.1946
47141,1.374,-726.38799,517.76273,278.78478
47142,0.651,-72.78576,51.87329,-137.42594
47143,1.143,-370.15903,263.78299,-682.10206
47144,0.658,-75.76399,53.9894,-143.05893
47145,0.532,-133.97043,95.46252,55.49456
47146,0.145,-11379.66488,8108.62419,20730.49543
47147,0.510,-1655.95386,1179.95086,1780.48719
47148,1.678,-232.0083,165.31284,-747.55856
47149,1.375,-54.86606,39.08977,4.57357
47150,1.080,-79.80425,56.84154,-106.50615
47151,1.223,-266.88015,190.01023,-29.62197
47152,0.143,-170.36892,121.29365,-5.38701
47153,1.305,-278.59212,198.32649,271.55757
47154,0.375,-234.26519,166.76192,207.50538
47155,-0.082,-382.7624,272.4621,-616.58962
47156,0.498,-55.81793,39.73262,29.85811
47157,1.039,-419.88065,298.86454,-571.04833
47158,0.912,-241.56401,171.8804,67.01036
47159,0.554,-47.21259,33.58812,1.85658
47160,0.386,-35.91789,25.55274,122.88133
47161,0.296,-148.17853,105.41509,-62.5542
47162,1.100,-311.51032,221.57224,-54.227
47163,-0.270,-55.7792,39.6625,98.1012
47164,0.990,-243.77272,173.33435,468.15812
47165,1.018,-20.69015,14.70988,-174.21644
47166,0.974,-183.64972,130.56688,106.83509
47167,0.223,-23.8831,16.97862,24.79799
47168,-0.007,-207.13842,147.25264,-530.50079
47169,1.022,-195.95384,139.29552,-16.1996
47170,0.273,-107.12243,76.14408,17.79086
47171,0.552,-59.47424,42.27203,75.40935
47172,-0.201,-136.10858,96.73493,198.07246
47173,-0.074,-238.2881,169.34727,-319.28523
47174,1.412,-25.27132,17.95906,1.45046
47175,0.429,-4534086.91751,3221175.73491,-8310600.62265
47176,-0.028,-140.20252,99.5859,-331.14215
47177,1.310,-68.28467,48.50209,6.81164
47178,0.633,-170.97617,121.43865,111.53543
47179,0.623,-44.96144,31.9304,-2.82095
47180,0.586,-107.87091,76.60366,106.39901
47181,1.139,-178.06517,126.44132,24.67244
47182,1.032,-535.95511,380.55706,1417.51003
47183,0.484,-4330415.1257,3074653.57139,8473134.61801
47184,0.060,-339.64151,241.14496,-221.34104
47185,0.077,-248.28735,176.27712,-74.4932
47186,0.098,-95.39852,67.71746,-196.05905
47187,0.219,-193.31258,137.22024,-90.65812
47188,0.430,-47.66677,33.83327,-120.43274
47189,0.574,-189.98742,134.82541,116.37751
47190,0.488,-69.94433,49.61906,36.48772
47191,0.265,-93.82419,66.55699,68.4693
47192,0.981,-437.03288,310.0186,90.88093
47193,0.041,-470.37218,333.66075,-509.05449
47194,1.141,-201.66083,142.95575,-51.62909
47195,0.491,-25.48592,18.06523,-25.85612
47196,1.081,-602.28522,426.88385,291.38338
47197,1.057,-36.16996,25.6337,167.85548
47198,0.432,-72.46407,51.3479,106.78236
47199,0.890,-142.41275,100.90879,176.37733
47200,1.145,-23.13409,16.391,-23.27765
47201,1.410,-186.52146,132.15241,-287.94069
47202,0.299,-27.50349,19.48173,-78.86293
47203,0.184,-82.81478,58.6566,19.31838
47204,0.541,-61.09977,43.27033,-173.57728
47205,0.927,-27.18978,19.25357,-77.224
47206,0.863,-489.41604,346.51332,-444.20417
47207,-0.026,-193.93052,137.29137,-241.76753
47208,0.959,-184.26525,130.4489,131.15195
47209,0.514,-144.8659,102.54731,37.89307
47210,1.161,-69.0623,48.88519,-177.30934
47211,0.937,-231.07043,163.5592,-394.33972
47212,0.280,-138.02454,97.69741,-199.83308
47213,0.569,-227.62522,161.1172,-176.49301
47214,0.115,-60.83341,43.05527,-239.28897
47215,0.972,-113.18101,80.10062,343.43581
47216,1.140,-5076443.2511,3591090.10667,-7831589.60646
47217,0.293,-96.06507,67.95485,-300.35297
47218,0.496,-29.02791,20.53341,-76.2187
47219,-0.071,-153.14423,108.32064,69.37925
47220,0.480,-113.55334,80.31394,-58.93763
47221,0.923,-194.71815,137.70768,107.93635
47222,1.202,-49.60832,35.07948,330.02421
47223,0.448,-26.96208,19.06489,87.33647
47224,0.430,-117.51636,83.08473,-156.09023
47225,1.093,-127.47397,90.1158,-10.95738
47226,0.060,-127.09197,89.84533,-179.43188
47227,1.459,-524.18862,370.54581,-210.8547
47228,1.393,-216.33035,152.90292,154.64959
47229,0.324,-163.24457,115.37499,45.06903
47230,0.255,-62.61592,44.25167,-24.35818
47231,1.641,-676.38822,477.96936,1354.094
47232,1.382,-309.58961,218.71289,-168.79657
47233,0.599,-48.8547,34.51176,70.79154
47234,1.040,-106.77747,75.42474,-160.54583
47235,0.995,-259.36573,183.19133,81.65986
47236,0.137,-195.63796,138.17601,-11.87956
47237,-0.076,-175.29525,123.78561,-347.19727
47238,0.666,-107.36132,75.80858,-133.39837
47239,0.006,-349.49985,246.77231,-182.4457
47240,0.902,-82.58086,58.30137,-83.41758
47241,1.091,-116.20009,82.02987,-10.89115
47242,0.470,-143.78509,101.48668,55.38257
47243,0.503,-62.73017,44.27216,99.43505
47244,0.987,-178.43606,125.9253,81.48071
47245,1.015,-97.10796,68.52582,-287.96354
47246,-0.005,-115.16486,81.26396,-271.39126
47247,0.947,-106.27074,74.97991,121.89633
47248,0.960,-163.16283,115.0925,-275.36183
47249,0.322,-72.74741,51.31121,42.20887
47250,1.131,-152.68492,107.68986,72.46161
47251,1.498,-455.98431,321.54972,107.30638
47252,0.397,-87.17553,61.47348,-118.91052
47253,1.070,-14.97911,10.56185,42.86609
47254,0.475,-48.08958,33.8959,13.92156
47255,0.545,-143.73016,101.27953,-166.4674
47256,1.071,-174.64977,123.02997,340.07176
47257,-0.070,-26.92122,18.96434,-60.21836
47258,1.593,-453.70497,319.56795,-25.88615
47259,1.000,-4390590.83816,3091854.83131,-8435825.14007
47260,1.620,-566.32504,398.79692,-917.287
47261,,-16.68901,11.75024,12.63301
47262,-0.126,-240.77806,169.46755,-416.67118
47263,0.850,-305.46079,214.99177,42.46186
47264,1.226,-250.05815,175.98559,-424.98857
47265,0.591,-49.30722,34.69957,54.83539
47266,-0.021,-87.62459,61.66455,-212.6235
47267,1.528,-52.66046,37.05666,153.72526
47268,1.119,-260.43354,183.26101,601.13219
47269,0.544,-32.37624,22.78221,27.97124
47270,0.329,-81.88961,57.62084,142.1959
47271,0.157,-25.00803,17.59378,98.45394
47272,0.378,-134.88452,94.88206,-47.16913
47273,0.251,-187.9987,132.14649,93.63082
47274,1.184,-242.97389,170.74438,-170.56622
47275,-0.051,-321.26296,225.7299,-28.92104
47276,0.430,-48.63139,34.16121,98.38589
47277,1.015,-250.62209,176.04215,17.09821
47278,0.407,-45.38338,31.87369,-62.10717
47279,-0.107,-168.81021,118.5529,-276.32297
47280,0.642,-102.43833,71.93976,90.66255
47281,1.073,-202.50877,142.19516,18.53847
47282,1.092,-588.54588,413.22855,-556.14942
47283,0.522,-75.28573,52.84524,-89.54451
47284,0.678,-23.18845,16.2758,-60.7423
47285,0.963,-326.95659,229.47536,-130.31366
47286,0.971,-115.34346,80.95344,629.5836
47287,0.065,-45.09824,31.65163,-325.40145
47288,-0.084,-71.1915,49.96349,-170.27804
47289,1.629,-874.23572,613.48722,-202.03909
47290,-0.020,-219.9967,154.36482,-418.67836
47291,1.521,-5.85877,4.11076,-6.23656
47292,0.658,-127.30485,89.31413,137.98172
47293,-0.029,-270.9547,190.0941,-61.76483
47294,1.160,-95.30621,66.86254,-100.57218
47295,0.174,-257.14763,180.38648,-111.56578
47296,0.387,-87.66685,61.46745,-69.32198
47297,1.313,-69.19928,48.51888,-1.68569
47298,1.120,-160.94578,112.8098,-186.58208
47299,0.568,-74.65827,52.30094,-109.46596
47300,1.480,-302.25872,211.741,-233.44357
47301,0.803,-279.5143,195.78854,57.17485
47302,0.504,-32.32561,22.64216,27.98111
47303,0.911,-50.49318,35.36063,83.2983
47304,0.987,-362.19457,253.53015,-398.55481
47305,0.292,-95.90787,67.13361,-68.95864
47306,0.478,-41.42615,28.99408,-11.67125
47307,1.120,-473.45987,331.17053,-385.24655
47308,0.335,-143.21231,100.16648,-27.97811
47309,0.638,-147.74479,103.31196,503.45375
47310,1.054,-20485.67387,14322.46178,-451.9452
47311,-0.003,-170.36503,119.10434,-181.93448
47312,1.029,-144.57157,101.06713,25.66454
47313,0.384,-190.16644,132.92367,35.66122
47314,1.075,-166.35546,116.27722,-138.47049
47315,0.625,-42.61741,29.78398,-36.65124
47316,1.374,-143.2672,100.12172,184.03313
47317,1.583,-285.90674,199.67043,-208.88898
47318,-0.149,-125.49751,87.62456,-39.10652
47319,0.228,-77.92771,54.40937,178.2668
47320,0.083,-207.08143,144.54992,-48.03417
47321,0.660,-66.99185,46.72887,24.92324
47322,0.244,-245.22799,171.04392,-251.38635
47323,0.046,-200.70733,139.94605,-341.57411
47324,1.265,-1007.04457,702.03957,-1210.64167
47325,0.477,-139.79439,97.42279,-26.32192
47326,1.700,-158.14107,110.20364,-586.41796
47327,0.399,-52.48355,36.57216,162.70155
47328,1.075,-253.72469,176.79678,51.34345
47329,0.610,-100.74976,70.19887,-3.70885
47330,1.589,-2354.05407,1640.02491,-1238.69796
47331,0.110,-365.91514,254.92025,-220.54567
47332,1.375,-2107.14188,1467.66504,1252.66823
47333,1.428,-385.57453,268.52661,-348.15414
47334,0.477,-33.64528,23.43044,9.50632
47335,0.530,-14.43331,10.05128,53.35558
47336,0.110,-84.69006,58.97549,-222.31179
47337,1.495,-243.19645,169.33595,-333.88513
47338,0.969,-128.48493,89.4363,-61.92372
47339,1.650,-379.8059,264.32908,-335.27335
47340,0.330,-215.20051,149.75018,-310.65925
47341,1.380,-134.19541,93.37341,219.84991
47342,1.149,-56.28956,39.16594,-49.3043
47343,1.491,-416.18621,289.56391,311.84958
47344,0.327,-227.64208,158.37154,-33.50473
47345,0.195,-29.30798,20.38664,-57.09738
47346,0.511,-119.61063,83.19025,-110.42704
47347,0.405,-684.10505,475.62864,14.9032
47348,0.362,-1110.64872,772.18369,878.43529
47349,0.875,-95.92782,66.67666,44.90223
47350,0.031,-276.64977,192.26672,-73.51509
47351,0.779,-28.01599,19.46977,-29.19507
47352,0.083,-136.18158,94.63874,-302.33118
47353,1.125,-598.50583,415.91572,613.0533
47354,0.985,-14.80797,10.29028,-35.22535
47355,0.724,-18.64241,12.95464,-61.1085
47356,0.589,-150.16593,104.32865,151.6116
47357,1.158,-70.7541,49.14549,331.45341
47358,1.344,-549.21124,381.3619,-368.3025
47359,0.215,-120.11996,83.38572,141.17154
47360,-0.110,-302.16551,209.74777,-524.99118
47361,0.921,-122.6912,85.12888,244.54258
47362,1.370,-121.59988,84.33924,-154.13453
47363,1.083,-49.38036,34.24519,-93.45868
47364,0.620,-69.08496,47.90579,190.14415
47365,1.123,-462.79996,320.87894,-297.57161
47366,1.307,-129.76909,89.96116,216.66266
47367,0.812,-24.23888,16.80112,68.55193
47368,0.190,-152.10404,105.42721,46.57521
47369,0.456,-640.93576,444.2214,252.45018
47370,0.861,-57.85596,40.09573,-158.70046
47371,1.453,-18.75106,12.99309,265.68908
47372,1.200,-1852.20079,1283.22378,933.55713
47373,0.516,-33.57391,23.25809,7.12265
47374,1.263,-123.29742,85.40551,-250.99807
47375,0.800,-408.81738,283.1724,254.5228
47376,0.438,-50.82779,35.20431,-44.96877
47377,0.603,-704.57819,487.9752,649.34798
47378,1.490,-9.08856,6.29444,2.59504
47379,1.107,-154.41921,106.93976,172.61415
47380,0.670,-56.05083,38.81492,13.94248
47381,0.129,-476.52891,329.96943,-77.62687
47382,1.060,-72.99756,50.53564,-93.1731
47383,0.539,-90.31409,62.51172,-136.40615
47384,0.271,-79.46577,55.00211,15.29915
47385,0.965,-40.13807,27.77976,-25.09093
47386,1.150,-58.33548,40.36351,104.64388
47387,-0.117,-114.88132,79.48549,-61.00814
47388,0.512,-4519601.68594,3126923.30748,8354373.17992
47389,0.345,-151.59148,104.86022,226.98182
47390,1.261,-281.2194,194.46637,-689.06781
47391,0.995,-225.82666,156.1496,22.58323
47392,0.730,-30.6365,21.18118,30.10771
47393,1.109,-121.81423,84.20551,-133.239
47394,0.641,-111.55237,77.08999,134.28696
47395,0.026,-112.96668,78.066,-90.53076
47396,0.616,-51.55606,35.61839,80.53341
47397,0.993,-425.27927,293.80078,602.24597
47398,1.445,-110.97176,76.65937,261.36908
47399,1.503,-190.35355,131.48899,-42.88928
47400,0.455,-98.4546,68.00446,-47.83852
47401,0.413,-78.69115,54.35106,-222.44317
47402,0.496,-68.82167,47.52161,-27.95691
47403,1.298,-1039.30633,717.47629,2157.56115
47404,1.353,-45.08456,31.12334,-6.13865
47405,0.988,-54.96979,37.93256,258.9041
47406,1.605,-4598.64449,3173.33997,3636.87045
47407,1.102,-393.32596,271.41582,464.83607
47408,0.593,-35.22025,24.3018,-34.03346
47409,1.579,-203.31499,140.27714,150.05451
47410,1.215,-1081.26579,745.96044,451.02065
47411,1.599,-641.28472,442.38685,-58.30377
47412,0.851,-14.25913,9.83647,27.18753
47413,0.561,-53.89887,37.18038,34.75107
47414,-0.065,-137.73226,94.99558,-424.8628
47415,1.251,-122.79769,84.67955,72.47183
47416,1.001,-175.98146,121.34992,48.95343
47417,0.639,-111.88462,77.12107,-49.16224
47418,1.075,-265.11243,182.67221,177.51231
47419,0.109,-40.51703,27.91364,-166.8081
47420,0.340,-184.31633,126.97912,-50.08781
47421,0.172,-13.92003,9.58936,126.09857
47422,1.030,-277.13595,190.88601,94.93975
47423,0.601,-54.98627,37.86936,50.79755
47424,-0.119,-388.34195,267.40179,-678.74904
47425,1.091,-96.14758,66.19233,111.30491
47426,1.330,-8179672.77637,5630883.6383,-1177328.63859
47427,0.230,-209.33173,144.10035,-159.98619
47428,0.308,-120.41953,82.87065,-202.80924
47429,1.300,-183.31151,126.13746,-130.04611
47430,0.290,-141.91113,97.63965,118.72012
47431,0.960,-172.91478,118.95257,-217.3111
47432,1.112,-182.58585,125.55795,-61.19431
47433,0.413,-123.03802,84.60657,169.28983
47434,1.223,-219.486,150.87497,-251.47284
47435,0.951,-66.0648,45.40238,66.68883
47436,0.111,-63.71586,43.78089,-70.30186
47437,-0.054,-301.61343,207.23674,-276.59043
47438,0.724,-102.25443,70.25736,10.7889
47439,1.075,-171.95583,118.1457,-221.04121
47440,0.466,-141.02166,96.89098,121.90294
47441,0.543,-125.09849,85.94375,65.45666
47442,1.146,-8222807.24553,5647916.22851,-697483.53275
47443,0.881,-1474.21365,1012.39315,707.09196
47444,0.339,-6812772.97333,4678295.78376,5630246.26223
47445,0.451,-108.94783,74.80544,-234.08802
47446,0.400,-98.67674,67.74694,97.78492
47447,0.422,-79.47093,54.56011,52.75794
47448,0.589,-267.19033,183.41343,292.67614
47449,0.713,-812.71289,557.79869,-845.56692
47450,0.537,-80.86408,55.49995,-74.98222
47451,0.271,-368.64836,252.98856,-102.5435
47452,0.877,-35.51999,24.37405,5.74036
47453,0.646,-61.66487,42.3002,-10.20361
47454,0.503,-120.38361,82.57719,35.12632
47455,0.469,-48.24309,33.08973,-182.80615
47456,0.075,-58.68399,40.25084,-166.95516
47457,0.534,-11.22068,7.69415,-6.03363
47458,1.131,-42.93153,29.43743,137.30677
47459,0.447,-35.35524,24.24208,194.1304
47460,0.700,-8241581.82097,5649196.07283,403624.60137
47461,0.117,-250.91951,171.98343,-87.20839
47462,1.149,-633.05048,433.84623,202.25257
47463,0.125,-178.39619,122.24856,66.45743
47464,0.644,-402.44771,275.75686,658.67775
47465,0.758,-259.81591,178.00855,249.19142
47466,0.288,-71.99898,49.32558,441.91485
47467,1.089,-216.30019,148.16784,125.56135
47468,0.448,-2020.21459,1383.51105,1941.71448
47469,0.863,-159.28136,109.07307,-0.94162
47470,0.828,-25.12835,17.20276,34.75717
47471,0.028,-177.82699,121.7216,-267.67826
47472,0.519,-71.60537,49.00057,-33.54011
47473,1.628,-159.84543,109.38159,-206.72718
47474,1.075,-88.15231,60.31171,159.4744
47475,0.645,-88.19056,60.33779,-28.60843
47476,0.689,-42.13184,28.82503,44.33483
47477,0.025,-198.59753,135.87168,-172.13324
47478,0.350,-5358798.69613,3665136.84274,-7605921.93348
47479,0.588,-51.68725,35.35071,43.86062
47480,0.240,-37.52238,25.65306,-181.3051
47481,0.007,-166.5421,113.85973,-50.22136
47482,1.042,-146.38574,100.06644,115.12972
47483,1.484,-234.3872,160.21398,309.73427
47484,1.525,-12.7061,8.68381,-5.36969
47485,1.463,-3.31108,2.26291,11.03944
47486,1.254,-474.19244,323.94582,-110.39112
47487,0.016,-29.36417,20.05901,-281.0452
47488,0.010,-82.80383,56.56141,-312.15751
47489,0.355,-69.91586,47.75489,268.66443
47490,0.621,-19.97378,13.6401,-35.6329
47491,,-6362547.61469,4344805.98163,-6375001.86923
47492,-0.053,-292.3059,199.60426,-252.49021
47493,0.398,-127.38289,86.97798,4.83684
47494,0.850,-43.65482,29.8069,77.39106
47495,1.346,-301.70901,205.99074,-51.99237
47496,0.386,-36.02078,24.59185,30.64565
47497,0.670,-62.82266,42.88802,133.18253
47498,0.010,-73.1643,49.94736,99.88756
47499,1.067,-2053.65633,1401.94944,-625.82373
47500,1.671,-173.40931,118.36805,261.77423
47501,0.300,-84.45581,57.64258,59.30067
47502,0.989,-220.98512,150.79059,-102.61043
47503,0.055,-426.11401,290.74387,-904.96645
47504,0.600,-88.45824,60.35165,10.94311
47505,0.424,-47.05879,32.10476,58.00496
47506,1.003,-145.53727,99.28699,-202.08101
47507,0.358,-233.06288,158.98727,263.58726
47508,0.548,-45.74311,31.19695,-70.96434
47509,0.909,-371.10467,253.08811,196.26493
47510,0.746,-19.4104,13.23729,-9.95553
47511,0.455,-64.08849,43.69848,-32.87089
47512,1.391,-840.524,573.02394,-1218.47826
47513,0.164,-98.96448,67.46826,-78.9828
47514,0.976,-737.18996,502.51988,-34.90851
47515,1.488,-3.25375,2.21786,10.84244
47516,0.670,-160.93129,109.67646,236.99538
47517,0.433,-39.86221,27.1622,30.45254
47518,-0.060,-259.12152,176.53508,-443.91442
47519,1.029,-34.13636,23.25265,129.05285
47520,0.456,-64.1687,43.69969,177.56844
47521,0.379,-234.72774,159.81222,44.00676
47522,0.730,-37.36656,25.43593,-88.42063
47523,1.140,-18.80927,12.8033,-123.87221
47524,0.118,-5843905.26191,3977558.58319,-7073033.22535
47525,1.310,-271.25975,184.57428,248.39757
47526,0.368,-125.94716,85.68816,93.79122
47527,0.567,-32.59334,22.1736,-37.11259
47528,0.715,-17.29454,11.76431,-55.50144
47529,0.121,-44.19893,30.06107,74.56262
47530,0.382,-105.60067,71.7958,23.66664
47531,0.210,-984.54916,669.16704,10.58077
47532,0.118,-176.99212,120.29332,68.57096
47533,0.435,-105.82625,71.91303,-52.53275
47534,0.385,-101.639,69.06667,291.62221
47535,0.254,-78.30904,53.20277,126.15666
47536,0.976,-86.05805,58.46676,-74.63336
47537,0.962,-317.12546,215.42979,197.00803
47538,0.944,-1404.90659,954.37586,648.99098
47539,0.160,-438.08701,297.58257,-108.20563
47540,0.151,-73.67762,50.04367,174.25171
47541,-0.060,-243.09888,165.08995,-509.57727
47542,0.111,-112.92888,76.67403,-236.68446
47543,1.184,-97.63104,66.28656,-72.5098
47544,1.016,-185.50906,125.94262,-65.68685
47545,,-158.11988,107.33316,-172.92615
47546,0.645,-32.31225,21.93074,-22.36885
47547,0.508,-50.94226,34.56724,87.87748
47548,0.710,-135.9541,92.24814,36.72248
47549,1.208,-133.21516,90.38481,59.20874
47550,0.574,-95.23841,64.61457,52.70365
47551,1.334,-108.58874,73.66154,-284.69621
47552,0.289,-164.67054,111.69332,-23.84729
47553,1.052,-176.60284,119.78324,392.12482
47554,0.442,-332.85991,225.75952,-284.43338
47555,0.560,-4473401.62732,3033645.00945,-8413422.36175
47556,1.133,-10.81817,7.33635,12.05899
47557,0.257,-7276808.01696,4934634.08719,-4764184.24388
47558,0.546,-119.65737,81.12546,6.63425
47559,-0.098,-216.87618,147.02944,-326.21163
47560,1.617,-120.3911,81.60267,-405.75572
47561,0.378,-131.25002,88.95468,17.24643
47562,1.046,-285.21084,193.2715,-83.95893
47563,0.910,-94.53014,64.05564,-42.38889
47564,0.086,-109.42471,74.14613,-269.64579
47565,-0.109,-194.6048,131.8327,-361.30296
47566,0.111,-35.01989,23.72038,24.3954
47567,0.839,-262.81314,177.99481,-399.44373
47568,0.537,-125.42563,84.94638,-8.89312
47569,0.572,-62.38424,42.24217,13.98962
47570,0.490,-49.69297,33.64478,79.61724
47571,1.182,-127.43523,86.27503,36.78222
47572,0.600,-267.7665,181.27023,337.34534
47573,0.395,-67.70801,45.82998,-104.42648
47574,0.368,-130.02643,88.00896,133.64144
47575,1.244,-219.47412,148.54787,-83.21736
47576,1.049,-383.38383,259.48749,78.08904
47577,0.418,-108.53422,73.459,1.11375
47578,-0.045,-203.32546,137.60149,-432.71608
47579,0.588,-154.91133,104.82687,119.07045
47580,-0.025,-7232070.76735,4893829.57197,-4873149.34477
47581,1.330,-33.50982,22.67145,29.84669
47582,-0.042,-53.11668,35.92721,-87.91088
47583,0.564,-382.90825,258.98261,551.25386
47584,1.193,-276.5868,187.06487,226.0476
47585,1.620,-669.23362,452.58737,174.08179
47586,1.603,-426.90156,288.69965,-501.97521
47587,0.705,-58.72644,39.71253,9.90431
47588,1.610,-175.8643,118.92176,53.01739
47589,1.271,-162.64265,109.97002,-172.1203
47590,0.420,-36.84778,24.91327,44.01821
47591,-0.072,-251.65852,170.14771,-117.55706
47592,0.620,-22.99598,15.54641,41.07955
47593,0.137,-46.02864,31.11721,-236.27383
47594,0.849,-4244078.29536,2868787.91219,-8588239.36192
47595,1.162,-71.30252,48.19094,379.46848
47596,0.486,-71.63117,48.40567,-80.20012
47597,0.671,-53.36444,36.06144,-31.35489
47598,1.719,-678.92681,458.73683,107.85337
47599,0.582,-66.72342,45.08265,-14.18597
47600,0.387,-587.64768,396.80331,-14.49588
