ID X Y Z
431 3.84257221e+01 -2.19586580e+01 1.15271288e+02
432 2.00770034e+01 -4.30341728e+01 9.95769670e+00
433 -4.74173454e+01 -3.75191487e+01 -4.07651501e+01
434 -3.51426114e+00 8.92057299e+00 -7.60564801e+00
435 1.57212226e+01 9.64061688e+00 -8.33335756e+00
436 3.74991433e+01 4.38420988e+01 7.73038049e+00
437 1.55283722e+00 -2.53231292e+01 -1.78626840e+02
438 -2.04647175e+01 -3.50077180e+01 -2.11502421e+01
439 -7.23518188e+01 -2.66814868e+00 -4.81497000e+01
440 -2.19228799e+01 -1.85289286e+00 -6.86028302e+01
441 -2.82195787e+01 2.92187539e+01 -1.27010330e+01
442 -1.47297064e+01 -8.51519122e+00 1.66485482e+01
443 -9.34935690e+01 -7.55768966e+00 7.40465773e+01
444 5.30402779e+00 -2.50924500e+00 1.50387791e+01
445 -3.02779532e+01 -8.19339830e+00 -5.58465214e+01
446 6.74769422e+01 3.48371765e+00 1.43186640e+01
447 3.08508915e+01 1.16908345e+01 -8.60010307e+00
448 2.89078526e+01 -1.71426340e+01 3.70434929e+00
449 -1.96603588e+01 -8.52233324e+01 -5.05537655e+01
450 -4.60668417e+01 2.90212950e+01 2.13321108e+01
451 -2.18342316e+01 5.85786241e+00 2.18900800e+01
452 6.58143246e+01 -9.26009801e+00 6.15988650e+01
453 2.67321006e+01 -3.98331368e+01 -4.10219017e+01
