ID,Node1,Node2,X,Y,Z
129055,60346,63045,,,
129056,60346,62861,,,
129057,60346,62826,,,
129058,60347,72158,,,
129059,60347,72697,,,
129060,60347,72646,,,
129061,60348,60869,,,
129062,60348,60746,,,
129063,60348,60379,,,
129064,60349,60387,,,
129065,60350,63151,,,
129066,60350,63126,,,
129067,60350,63152,,,
129068,60350,63097,,,
129069,60351,67382,,,
129070,60351,64719,,,
129071,60352,60851,,,
129072,60352,60364,,,
129073,60352,60381,,,
129074,60353,63135,,,
129075,60353,63157,,,
129076,60353,73187,,,
129077,60353,61605,,,
129078,60354,60937,,,
129079,60354,63338,,,
129080,60354,60674,,,
129081,60355,66120,,,
129082,60356,60510,,,
129083,60356,60454,,,
129084,60356,60556,,,
129085,60357,60466,,,
129086,60358,63005,,,
129087,60359,61174,,,
129088,60359,70632,,,
129089,60360,60367,,,
129090,60360,60422,,,
129091,60361,60403,,,
129092,60361,60373,,,
129093,60362,60433,,,
129094,60362,60412,,,
129095,60362,60396,,,
129096,60362,60421,,,
129097,60363,63217,,,
129098,60363,63526,,,
129099,60363,63523,,,
129100,60363,63218,,,
129101,60364,60372,,,
129102,60364,61079,,,
129103,60364,60406,,,
129104,60365,60372,,,
129105,60365,60850,,,
129106,60365,60847,,,
129107,60365,60388,,,
129108,60366,60930,,,
129109,60366,60928,,,
129110,60367,60374,,,
129111,60367,60404,,,
129112,60368,72623,,,
129113,60368,72593,,,
129114,60368,72553,,,
129115,60369,60440,,,
129116,60369,60439,,,
129117,60370,63504,,,
129118,60370,63507,,,
129119,60370,66088,,,
129120,60371,61176,,,
129121,60371,60876,,,
129122,60371,70384,,,
129123,60371,61034,,,
129124,60372,61080,,,
129125,60374,60402,,,
129126,60375,60417,,,
129127,60376,60641,,,
129128,60376,60646,,,
129129,60376,60672,,,
129130,60377,60378,,,
129131,60377,61061,,,
129132,60377,60389,,,
129133,60379,60424,,,
129134,60380,73032,,,
129135,60380,73190,,,
129136,60380,63022,,,
129137,60380,63061,,,
129138,60381,60424,,,
129139,60381,60386,,,
129140,60382,61801,,,
129141,60382,61841,,,
129142,60382,61944,,,
129143,60382,60763,,,
129144,60383,63230,,,
129145,60383,61483,,,
129146,60383,62648,,,
129147,60384,72720,,,
129148,60384,72728,,,
129149,60384,72634,,,
129150,60384,72698,,,
129151,60385,60554,,,
129152,60385,60524,,,
129153,60386,60401,,,
129154,60387,60470,,,
129155,60387,60471,,,
129156,60387,63109,,,
129157,60388,60391,,,
129158,60388,60389,,,
129159,60390,65781,,,
129160,60390,60481,,,
129161,60390,61206,,,
129162,60392,61061,,,
129163,60393,60446,,,
129164,60393,60484,,,
129165,60393,60394,,,
129166,60394,60446,,,
129167,60394,60864,,,
129168,60395,60465,,,
129169,60395,60408,,,
129170,60395,60444,,,
129171,60396,63035,,,
129172,60396,60427,,,
129173,60397,63444,,,
129174,60397,63109,,,
129175,60398,60447,,,
129176,60399,60456,,,
129177,60400,63377,,,
129178,60400,63209,,,
129179,60400,63415,,,
129180,60400,63195,,,
129181,60401,60406,,,
129182,60402,60403,,,
129183,60403,72130,,,
129184,60404,60406,,,
129185,60404,60405,,,
129186,60405,60406,,,
129187,60407,66288,,,
129188,60408,60468,,,
129189,60408,60444,,,
129190,60409,66064,,,
129191,60409,65793,,,
129192,60409,65994,,,
129193,60409,66031,,,
129194,60410,61664,,,
129195,60410,60794,,,
129196,60410,61667,,,
129197,60410,61419,,,
129198,60411,64269,,,
129199,60411,64317,,,
129200,60413,60453,,,
129201,60413,60653,,,
129202,60414,60822,,,
129203,60414,61133,,,
129204,60414,60801,,,
129205,60414,60634,,,
129206,60415,60730,,,
129207,60416,63528,,,
129208,60416,63571,,,
129209,60416,63358,,,
129210,60417,60441,,,
129211,60418,63598,,,
129212,60418,63581,,,
129213,60418,63634,,,
129214,60418,60494,,,
129215,60419,60424,,,
129216,60419,60857,,,
129217,60420,60462,,,
129218,60420,60571,,,
129219,60420,60615,,,
129220,60420,60562,,,
129221,60421,60427,,,
129222,60422,60432,,,
129223,60422,60424,,,
129224,60423,60432,,,
129225,60425,63198,,,
129226,60425,60908,,,
129227,60425,63394,,,
129228,60425,61556,,,
129229,60426,60427,,,
129230,60426,63146,,,
129231,60427,61711,,,
129232,60428,60842,,,
129233,60428,61032,,,
129234,60428,61086,,,
129235,60428,60946,,,
129236,60429,60918,,,
129237,60429,60923,,,
129238,60430,66034,,,
129239,60430,60509,,,
129240,60430,65975,,,
129241,60431,63387,,,
129242,60431,62920,,,
129243,60432,60433,,,
129244,60433,60470,,,
129245,60434,60478,,,
129246,60435,63595,,,
129247,60435,63660,,,
129248,60435,63448,,,
129249,60436,61004,,,
129250,60436,61077,,,
129251,60436,72613,,,
129252,60437,60443,,,
129253,60437,60465,,,
129254,60438,63421,,,
129255,60438,63123,,,
129256,60438,60453,,,
129257,60438,63356,,,
129258,60439,60473,,,
129259,60439,60468,,,
129260,60439,60448,,,
129261,60440,60441,,,
129262,60440,60537,,,
129263,60442,60766,,,
129264,60443,60466,,,
129265,60445,60541,,,
129266,60445,66093,,,
129267,60445,60477,,,
129268,60445,60483,,,
129269,60446,60687,,,
129270,60446,60790,,,
129271,60447,60448,,,
129272,60447,60452,,,
129273,60448,60451,,,
129274,60449,60543,,,
129275,60450,60671,,,
129276,60450,60587,,,
129277,60450,60607,,,
129278,60451,63176,,,
129279,60451,60452,,,
129280,60453,63504,,,
129281,60453,60457,,,
129282,60454,60546,,,
129283,60455,63546,,,
129284,60455,60472,,,
129285,60455,60469,,,
129286,60457,60492,,,
129287,60457,63035,,,
129288,60458,62905,,,
129289,60458,63530,,,
129290,60458,63621,,,
129291,60458,63551,,,
129292,60459,63095,,,
129293,60459,63597,,,
129294,60459,63556,,,
129295,60460,60604,,,
129296,60460,60631,,,
129297,60461,62823,,,
129298,60461,61793,,,
129299,60462,65822,,,
129300,60462,60607,,,
129301,60462,65948,,,
129302,60463,64274,,,
129303,60463,64322,,,
129304,60463,64329,,,
129305,60464,63413,,,
129306,60464,63406,,,
129307,60464,63410,,,
129308,60464,63351,,,
129309,60465,60466,,,
129310,60466,60467,,,
129311,60467,60474,,,
129312,60467,60468,,,
129313,60469,60472,,,
129314,60469,60470,,,
129315,60471,60472,,,
129316,60471,60474,,,
129317,60473,60474,,,
129318,60473,63327,,,
129319,60475,63274,,,
129320,60475,61870,,,
129321,60475,63346,,,
129322,60475,61902,,,
129323,60476,66116,,,
129324,60477,66136,,,
129325,60477,66138,,,
129326,60479,60545,,,
129327,60480,65848,,,
129328,60480,65862,,,
129329,60480,65941,,,
129330,60480,65962,,,
129331,60481,60753,,,
129332,60481,65907,,,
129333,60481,65861,,,
129334,60482,60825,,,
129335,60482,65366,,,
129336,60482,60769,,,
129337,60483,60541,,,
129338,60484,60613,,,
129339,60484,60862,,,
129340,60485,60512,,,
129341,60485,60504,,,
129342,60485,66073,,,
129343,60486,61057,,,
129344,60486,72345,,,
129345,60486,72331,,,
129346,60486,70201,,,
129347,60487,61072,,,
129348,60487,60629,,,
129349,60488,65853,,,
129350,60488,65883,,,
129351,60488,65876,,,
129352,60489,65940,,,
129353,60489,65979,,,
129354,60489,65179,,,
129355,60490,60498,,,
129356,60490,63563,,,
129357,60490,63540,,,
129358,60490,63168,,,
129359,60491,62961,,,
129360,60491,63649,,,
129361,60491,63663,,,
129362,60492,63562,,,
129363,60492,60498,,,
129364,60492,63547,,,
129365,60493,60494,,,
129366,60493,63438,,,
129367,60493,63581,,,
129368,60494,63020,,,
129369,60495,61069,,,
129370,60495,60902,,,
129371,60496,66054,,,
129372,60496,66033,,,
129373,60496,60702,,,
129374,60496,60587,,,
129375,60498,63504,,,
129376,60498,63542,,,
129377,60499,63511,,,
129378,60499,63536,,,
129379,60500,60578,,,
129380,60500,61062,,,
129381,60501,60599,,,
129382,60501,60594,,,
129383,60501,60588,,,
129384,60502,60626,,,
129385,60502,60513,,,
129386,60503,60616,,,
129387,60503,60588,,,
129388,60504,60564,,,
129389,60505,60771,,,
129390,60505,60623,,,
129391,60505,65785,,,
129392,60506,65812,,,
129393,60506,65811,,,
129394,60506,66023,,,
129395,60507,60598,,,
129396,60507,60636,,,
129397,60508,61100,,,
129398,60509,66053,,,
129399,60509,65996,,,
129400,60511,65774,,,
129401,60511,65773,,,
129402,60512,60580,,,
129403,60512,66073,,,
129404,60513,60531,,,
129405,60513,60533,,,
129406,60514,64728,,,
129407,60514,66256,,,
129408,60514,65816,,,
129409,60515,66092,,,
129410,60515,60576,,,
129411,60515,66066,,,
129412,60515,66105,,,
129413,60516,60564,,,
129414,60516,60567,,,
129415,60517,65871,,,
129416,60517,64064,,,
129417,60517,61375,,,
129418,60518,60544,,,
129419,60519,66039,,,
129420,60519,66215,,,
129421,60519,66270,,,
129422,60519,65961,,,
129423,60520,66076,,,
129424,60520,66092,,,
129425,60521,66106,,,
129426,60521,60702,,,
129427,60522,66142,,,
129428,60522,66109,,,
129429,60522,64416,,,
129430,60523,60593,,,
129431,60523,60562,,,
129432,60524,60526,,,
129433,60524,60525,,,
129434,60525,60526,,,
129435,60525,66020,,,
129436,60526,60539,,,
129437,60527,60553,,,
129438,60527,60540,,,
129439,60527,60537,,,
129440,60528,65938,,,
129441,60528,66140,,,
129442,60528,64526,,,
129443,60529,66164,,,
129444,60529,66154,,,
129445,60529,65763,,,
129446,60530,65792,,,
129447,60530,64293,,,
129448,60530,64363,,,
129449,60530,66003,,,
129450,60531,60533,,,
129451,60531,66024,,,
129452,60532,65999,,,
129453,60532,60533,,,
129454,60532,65934,,,
129455,60533,66000,,,
129456,60534,66186,,,
129457,60534,66012,,,
129458,60535,66021,,,
129459,60535,65946,,,
129460,60535,66006,,,
129461,60536,65846,,,
129462,60536,66043,,,
129463,60537,60538,,,
129464,60537,60539,,,
129465,60538,60542,,,
129466,60538,60539,,,
129467,60540,60541,,,
129468,60540,60542,,,
129469,60541,60542,,,
129470,60543,60545,,,
129471,60544,60545,,,
129472,60547,66027,,,
129473,60547,66029,,,
129474,60548,60568,,,
129475,60548,60550,,,
129476,60549,60550,,,
129477,60549,60557,,,
129478,60550,60558,,,
129479,60551,60557,,,
129480,60551,60560,,,
129481,60552,60554,,,
129482,60552,60553,,,
129483,60552,66113,,,
129484,60553,60554,,,
129485,60555,60556,,,
129486,60555,60560,,,
129487,60556,60561,,,
129488,60557,60559,,,
129489,60558,60559,,,
129490,60559,60561,,,
129491,60560,60561,,,
129492,60562,60615,,,
129493,60565,60566,,,
129494,60565,66118,,,
129495,60566,66112,,,
129496,60567,66071,,,
129497,60569,61016,,,
129498,60569,60933,,,
129499,60569,70081,,,
129500,60570,66126,,,
129501,60570,65839,,,
129502,60572,61020,,,
129503,60572,60998,,,
129504,60572,61000,,,
129505,60573,60578,,,
129506,60574,60604,,,
129507,60574,60588,,,
129508,60575,66122,,,
129509,60575,60593,,,
129510,60577,65795,,,
129511,60577,64315,,,
129512,60578,60618,,,
129513,60579,61068,,,
129514,60579,65756,,,
129515,60579,66044,,,
129516,60580,66063,,,
129517,60580,65996,,,
129518,60581,60691,,,
129519,60581,60645,,,
129520,60582,65791,,,
129521,60582,65800,,,
129522,60582,65436,,,
129523,60583,60666,,,
129524,60583,60596,,,
129525,60584,61073,,,
129526,60584,61106,,,
129527,60585,66009,,,
129528,60585,66098,,,
129529,60585,66095,,,
129530,60585,66102,,,
129531,60586,66281,,,
129532,60586,67223,,,
129533,60587,60617,,,
129534,60588,60594,,,
129535,60589,66193,,,
129536,60589,66148,,,
129537,60589,66191,,,
129538,60589,66085,,,
129539,60590,66068,,,
129540,60590,65751,,,
129541,60590,64412,,,
129542,60591,65795,,,
129543,60591,66089,,,
129544,60591,66101,,,
129545,60592,65171,,,
129546,60592,65612,,,
129547,60592,65599,,,
129548,60593,66076,,,
129549,60594,60636,,,
129550,60595,66093,,,
129551,60595,66113,,,
129552,60596,60861,,,
129553,60597,60608,,,
129554,60599,60679,,,
129555,60599,60605,,,
129556,60599,60604,,,
129557,60600,65800,,,
129558,60600,65718,,,
129559,60600,66172,,,
129560,60600,65277,,,
129561,60601,60663,,,
129562,60601,60691,,,
129563,60601,60645,,,
129564,60602,66159,,,
129565,60602,65880,,,
129566,60602,65337,,,
129567,60602,64483,,,
129568,60603,60650,,,
129569,60603,60649,,,
129570,60605,60683,,,
129571,60605,60639,,,
129572,60605,60632,,,
129573,60606,72451,,,
129574,60606,73302,,,
129575,60606,73388,,,
129576,60606,72422,,,
129577,60607,65949,,,
129578,60608,60638,,,
129579,60608,60649,,,
129580,60609,60933,,,
129581,60609,61004,,,
129582,60609,72553,,,
129583,60609,72593,,,
129584,60610,60695,,,
129585,60610,60669,,,
129586,60610,60679,,,
129587,60610,60701,,,
129588,60611,61245,,,
129589,60611,60721,,,
129590,60611,61300,,,
129591,60612,61196,,,
129592,60612,61164,,,
129593,60612,61159,,,
129594,60613,60614,,,
129595,60613,60615,,,
129596,60614,60778,,,
129597,60614,60615,,,
129598,60617,60618,,,
129599,60619,66304,,,
129600,60619,66295,,,
129601,60619,66317,,,
129602,60620,64483,,,
129603,60620,65917,,,
129604,60620,65868,,,
129605,60621,60729,,,
129606,60621,65924,,,
129607,60621,61235,,,
129608,60622,67016,,,
129609,60622,66414,,,
129610,60622,66413,,,
129611,60623,65955,,,
129612,60623,65783,,,
129613,60624,65827,,,
129614,60624,66054,,,
129615,60626,66000,,,
129616,60627,61038,,,
129617,60628,60838,,,
129618,60628,60733,,,
129619,60630,60632,,,
129620,60631,60632,,,
129621,60633,61222,,,
129622,60633,61482,,,
129623,60633,61247,,,
129624,60634,60728,,,
129625,60634,60830,,,
129626,60634,60651,,,
129627,60635,71219,,,
129628,60635,70674,,,
129629,60635,70672,,,
129630,60635,70736,,,
129631,60637,61474,,,
129632,60637,61421,,,
129633,60637,61495,,,
129634,60637,61319,,,
129635,60640,60805,,,
129636,60641,60651,,,
129637,60641,60701,,,
129638,60642,61416,,,
129639,60642,65768,,,
129640,60642,61210,,,
129641,60643,60670,,,
129642,60643,60677,,,
129643,60644,60696,,,
129644,60644,60645,,,
129645,60646,60651,,,
129646,60646,60654,,,
129647,60646,65998,,,
129648,60647,65926,,,
129649,60647,65882,,,
129650,60647,65179,,,
129651,60648,60680,,,
129652,60648,60695,,,
129653,60648,60712,,,
129654,60649,60650,,,
129655,60651,60700,,,
129656,60652,73561,,,
129657,60652,70723,,,
129658,60652,60915,,,
129659,60653,63356,,,
129660,60654,60736,,,
129661,60654,65957,,,
129662,60655,61700,,,
129663,60655,60887,,,
129664,60655,61675,,,
129665,60656,65986,,,
129666,60656,65941,,,
129667,60656,65750,,,
129668,60657,63309,,,
129669,60657,63433,,,
129670,60657,61807,,,
129671,60658,60659,,,
129672,60660,60665,,,
129673,60660,60998,,,
129674,60660,60677,,,
129675,60661,61211,,,
129676,60661,61243,,,
129677,60661,61242,,,
129678,60661,60830,,,
129679,60662,61016,,,
129680,60663,61181,,,
129681,60664,61071,,,
129682,60664,61119,,,
129683,60665,60666,,,
129684,60665,60677,,,
129685,60667,65833,,,
129686,60667,60734,,,
129687,60667,64432,,,
129688,60667,60777,,,
129689,60668,61490,,,
129690,60668,64578,,,
129691,60668,64461,,,
129692,60668,65113,,,
129693,60669,61254,,,
129694,60669,60700,,,
129695,60670,60714,,,
129696,60670,60677,,,
129697,60670,60671,,,
129698,60671,60672,,,
129699,60672,60701,,,
129700,60673,61416,,,
129701,60673,61251,,,
129702,60674,63182,,,
129703,60674,60909,,,
129704,60674,63339,,,
129705,60675,61643,,,
129706,60675,60816,,,
129707,60676,69157,,,
129708,60676,72301,,,
129709,60676,72216,,,
129710,60679,60683,,,
129711,60679,60680,,,
129712,60681,61127,,,
129713,60682,60696,,,
129714,60682,60694,,,
129715,60682,60683,,,
129716,60684,60894,,,
129717,60684,60870,,,
129718,60684,60813,,,
129719,60685,61019,,,
129720,60685,60806,,,
129721,60685,60686,,,
129722,60685,61026,,,
129723,60686,61023,,,
129724,60686,61005,,,
129725,60686,60990,,,
129726,60687,60772,,,
129727,60687,60715,,,
129728,60688,61074,,,
129729,60688,60847,,,
129730,60688,60767,,,
129731,60688,61075,,,
129732,60689,60758,,,
129733,60689,61462,,,
129734,60689,61414,,,
129735,60689,61150,,,
129736,60690,60779,,,
129737,60691,61255,,,
129738,60691,61257,,,
129739,60692,60984,,,
129740,60692,61227,,,
129741,60692,61424,,,
129742,60693,60878,,,
129743,60693,60715,,,
129744,60693,60766,,,
129745,60695,61096,,,
129746,60695,60712,,,
129747,60697,61064,,,
129748,60698,60849,,,
129749,60698,60765,,,
129750,60698,60889,,,
129751,60699,61039,,,
129752,60700,61205,,,
129753,60700,65997,,,
129754,60701,60714,,,
129755,60702,66033,,,
129756,60702,66106,,,
129757,60703,62388,,,
129758,60703,61550,,,
129759,60703,60785,,,
129760,60703,60752,,,
129761,60704,61178,,,
129762,60704,61197,,,
129763,60704,61198,,,
129764,60704,61248,,,
129765,60705,60840,,,
129766,60705,61276,,,
129767,60706,60829,,,
129768,60706,61208,,,
129769,60706,61414,,,
129770,60706,61133,,,
129771,60707,60895,,,
129772,60707,60893,,,
129773,60707,63225,,,
129774,60707,63396,,,
129775,60708,65233,,,
129776,60708,65726,,,
129777,60708,65739,,,
129778,60709,60936,,,
129779,60709,63340,,,
129780,60710,61198,,,
129781,60710,61199,,,
129782,60710,60953,,,
129783,60711,64567,,,
129784,60711,65803,,,
129785,60711,61878,,,
129786,60711,64439,,,
129787,60712,60713,,,
129788,60712,60714,,,
129789,60713,60714,,,
129790,60716,61606,,,
129791,60716,61577,,,
129792,60717,71066,,,
129793,60717,71045,,,
129794,60717,71062,,,
129795,60717,61332,,,
129796,60718,72209,,,
129797,60718,70708,,,
129798,60718,72231,,,
129799,60719,65266,,,
129800,60719,65832,,,
129801,60719,65490,,,
129802,60719,64368,,,
129803,60720,61213,,,
129804,60720,61214,,,
129805,60721,61212,,,
129806,60722,64064,,,
129807,60722,61481,,,
129808,60723,61528,,,
129809,60723,61459,,,
129810,60724,66191,,,
129811,60724,66125,,,
129812,60725,65936,,,
129813,60725,66132,,,
129814,60725,66015,,,
129815,60726,60730,,,
129816,60726,60778,,,
129817,60727,60815,,,
129818,60727,60731,,,
129819,60728,60729,,,
129820,60728,60736,,,
129821,60730,60735,,,
129822,60731,60815,,,
129823,60731,61150,,,
129824,60732,64324,,,
129825,60732,63566,,,
129826,60732,64311,,,
129827,60732,64244,,,
129828,60733,60808,,,
129829,60733,60807,,,
129830,60734,66065,,,
129831,60734,64439,,,
129832,60734,60810,,,
129833,60735,60736,,,
129834,60735,65908,,,
129835,60736,65904,,,
129836,60737,60795,,,
129837,60737,60738,,,
129838,60737,60813,,,
129839,60737,60812,,,
129840,60738,60814,,,
129841,60738,60772,,,
129842,60739,61661,,,
129843,60739,61546,,,
129844,60740,62953,,,
129845,60740,63116,,,
129846,60740,63244,,,
129847,60740,61846,,,
129848,60741,61466,,,
129849,60741,61145,,,
129850,60741,61424,,,
129851,60742,62758,,,
129852,60742,60746,,,
129853,60743,61500,,,
129854,60743,61486,,,
129855,60743,61484,,,
129856,60743,65478,,,
129857,60744,61526,,,
129858,60744,61599,,,
129859,60744,61687,,,
129860,60744,61671,,,
129861,60745,64677,,,
129862,60745,64154,,,
129863,60745,64618,,,
129864,60746,62758,,,
129865,60747,61087,,,
129866,60747,61038,,,
129867,60747,61088,,,
129868,60747,61049,,,
129869,60748,61421,,,
129870,60748,60883,,,
129871,60748,61397,,,
129872,60749,61286,,,
129873,60749,66605,,,
129874,60749,61204,,,
129875,60750,61697,,,
129876,60750,61446,,,
129877,60751,61674,,,
129878,60752,65279,,,
129879,60752,65449,,,
129880,60753,64903,,,
129881,60753,65950,,,
129882,60753,66083,,,
129883,60754,63490,,,
129884,60754,63452,,,
129885,60754,63451,,,
129886,60754,62388,,,
129887,60755,73947,,,
129888,60755,73874,,,
129889,60756,65646,,,
129890,60756,65588,,,
129891,60756,61282,,,
129892,60757,65478,,,
129893,60757,65627,,,
129894,60758,61634,,,
129895,60758,61565,,,
129896,60759,61470,,,
129897,60759,61500,,,
129898,60759,61510,,,
129899,60759,61486,,,
129900,60760,68754,,,
129901,60760,77175,,,
129902,60760,61287,,,
129903,60760,77182,,,
129904,60761,61916,,,
129905,60761,64908,,,
129906,60761,65268,,,
129907,60761,61967,,,
129908,60762,64838,,,
129909,60762,62803,,,
129910,60763,65253,,,
129911,60763,61841,,,
129912,60763,61871,,,
129913,60764,66203,,,
129914,60765,60873,,,
129915,60766,60872,,,
129916,60767,60847,,,
129917,60767,60885,,,
129918,60767,60805,,,
129919,60768,61437,,,
129920,60768,65525,,,
129921,60769,61413,,,
129922,60769,60825,,,
129923,60770,63344,,,
129924,60770,63316,,,
129925,60770,63306,,,
129926,60771,65955,,,
129927,60771,65807,,,
129928,60772,60790,,,
129929,60773,63955,,,
129930,60773,61796,,,
129931,60773,61233,,,
129932,60773,63309,,,
129933,60774,63222,,,
129934,60774,61691,,,
129935,60774,63281,,,
