ID,Node1,Node2,Marker
44879,1506,1301,0
44880,1328,1506,0
44881,1566,1301,0
44882,1010,1087,0
44883,880,774,0
44884,880,663,0
44885,6558,880,0
44886,1566,1429,0
44887,1107,1117,0
44888,1223,1107,0
44889,1363,6583,0
44890,1363,1301,0
44891,1301,6583,0
44892,1558,6595,0
44893,953,816,0
44894,933,1108,0
44895,1019,1118,0
44896,1019,1108,0
44897,1019,933,0
44898,1118,1108,0
44899,105,6539,0
44900,1108,1065,0
44901,1298,1367,0
44902,1544,1543,0
44903,1352,1237,0
44904,1339,1167,0
44905,1339,1334,0
44906,1119,1334,0
44907,1119,1167,0
44908,1196,1334,0
44909,1247,1334,0
44910,1247,1030,0
44911,1247,1196,0
44912,1334,1030,0
44913,1352,1233,0
44914,1352,1283,0
44915,1315,1194,0
44916,1206,1315,0
44917,732,863,0
44918,732,837,0
44919,1196,1376,0
44920,1196,1418,0
44921,1332,1435,0
44922,1313,1435,0
44923,1313,1475,0
44924,1313,1332,0
44925,1606,1697,0
44926,1674,1586,0
44927,732,548,0
44928,548,543,0
44929,1439,1317,0
44930,1027,840,0
44931,1027,6563,0
44932,839,1027,0
44933,813,823,0
44934,813,737,0
44935,813,942,0
44936,1030,916,0
44937,1087,1030,0
44938,1010,916,0
44939,758,901,0
44940,822,758,0
44941,6583,1429,0
44942,6583,1174,0
44943,1057,1030,0
44944,1057,1196,0
44945,6591,1445,0
44946,6591,1695,0
44947,1454,1695,0
44948,1454,6591,0
44949,1300,1142,0
44950,6583,1142,0
44951,6583,6578,0
44952,6583,1300,0
44953,1142,6578,0
44954,281,409,0
44955,1241,1307,0
44956,1307,1046,0
44957,6571,6576,0
44958,1279,1316,0
44959,1279,6576,0
44960,1279,6571,0
44961,1284,6575,0
44962,1279,6568,0
44963,1279,6575,0
44964,1279,1284,0
44965,6568,6575,0
44966,1595,1864,0
44967,1118,1273,0
44968,1595,1809,0
44969,1062,1076,0
44970,597,644,0
44971,1338,1219,0
44972,1544,1258,0
44973,1544,1288,0
44974,1491,1424,0
44975,1424,1394,0
44976,1491,1430,0
44977,44,314,0
44978,151,663,0
44979,151,44,0
44980,365,480,0
44981,1394,1430,0
44982,1273,1491,0
44983,1889,6588,0
44984,1034,1305,0
44985,1051,1305,0
44986,936,1305,0
44987,1068,1118,0
44988,888,896,0
44989,899,888,0
44990,1382,936,0
44991,900,936,0
44992,1368,936,0
44993,1461,1881,0
44994,462,453,0
44995,468,542,0
44996,900,994,0
44997,900,468,0
44998,1020,922,0
44999,960,1168,0
45000,45,5,0
45001,6395,5,0
45002,1612,1864,0
45003,1801,1500,0
45004,6574,6577,0
45005,6580,6577,0
45006,1454,6577,0
45007,1409,6595,0
45008,1409,1715,0
45009,1171,6557,0
45010,1075,6557,0
45011,6576,6574,0
45012,1041,1279,0
45013,1041,6576,0
45014,1279,6574,0
45015,1500,1822,0
45016,635,480,0
45017,635,537,0
45018,662,537,0
45019,662,635,0
45020,1761,1349,0
45021,1457,1801,0
45022,1457,1822,0
45023,3503,5688,0
45024,1822,1519,0
45025,936,1457,0
45026,1498,6570,0
45027,1498,1241,0
45028,6584,6570,0
45029,1340,1269,0
45030,6589,1172,0
45031,1172,1390,0
45032,918,6571,0
45033,918,1041,0
45034,6565,918,0
45035,833,974,0
45036,833,785,0
45037,6558,974,0
45038,6558,833,0
45039,785,974,0
45040,912,635,0
45041,467,761,0
45042,887,761,0
45043,887,467,0
45044,913,761,0
45045,704,488,0
45046,646,512,0
45047,851,686,0
45048,913,1118,0
45049,409,298,0
45050,53,281,0
45051,285,53,0
45052,608,730,0
45053,836,608,0
45054,306,53,0
45055,1054,1088,0
45056,1189,1054,0
45057,1145,953,0
45058,453,555,0
45059,453,108,0
45060,555,127,0
45061,151,6375,0
45062,357,467,0
45063,357,151,0
45064,314,357,0
45065,151,467,0
45066,6547,26,0
45067,1394,1421,0
45068,1140,1421,0
45069,1273,1421,0
45070,918,6573,0
45071,1681,1586,0
45072,1394,1328,0
45073,1276,1394,0
45074,965,1186,0
45075,1001,1194,0
45076,1001,1024,0
45077,1328,1491,0
45078,1786,6591,0
45079,1118,1095,0
45080,1434,1544,0
45081,1164,1174,0
45082,1164,6583,0
45083,900,990,0
45084,1095,991,0
45085,1095,900,0
45086,990,991,0
45087,1247,1418,0
45088,1247,1428,0
45089,1334,1418,0
45090,1234,1189,0
45091,1133,1267,0
45092,1001,816,0
45093,1001,1006,0
45094,1169,1144,0
45095,1339,1195,0
45096,1334,1195,0
45097,1119,1195,0
45098,1491,1421,0
45099,1169,1355,0
45100,6588,1463,0
45101,597,830,0
45102,1030,808,0
45103,1030,930,0
45104,930,808,0
45105,1176,1421,0
45106,1428,6591,0
45107,1558,6591,0
45108,1075,6569,0
45109,1046,6575,0
45110,1182,6571,0
45111,1019,6571,0
45112,1316,1409,0
45113,6585,1409,0
45114,6565,1247,0
45115,1267,930,0
45116,1267,1247,0
45117,1267,6565,0
45118,974,851,0
45119,6573,851,0
45120,1265,1328,0
45121,330,21,0
45122,323,21,0
45123,177,21,0
45124,1103,6569,0
45125,6579,1103,0
45126,918,974,0
45127,833,6569,0
45128,974,6569,0
45129,737,712,0
45130,737,496,0
45131,611,737,0
45132,1421,1684,0
45133,1421,1457,0
45134,1421,1430,0
45135,6585,1558,0
45136,6562,6560,0
45137,910,6560,0
45138,993,1001,0
45139,1520,1615,0
45140,1429,1520,0
45141,1046,6570,0
45142,1046,777,0
45143,6566,777,0
45144,1174,1189,0
45145,1467,1695,0
45146,945,1083,0
45147,945,1269,0
45148,1072,945,0
45149,1279,1454,0
45150,1279,6580,0
45151,1279,1409,0
45152,347,231,0
45153,347,446,0
45154,323,347,0
45155,53,167,0
45156,357,167,0
45157,357,53,0
45158,6548,1053,0
45159,1316,1715,0
45160,1715,1279,0
45161,927,965,0
45162,927,653,0
45163,739,653,0
45164,739,965,0
45165,653,965,0
45166,1716,1499,0
45167,1443,1467,0
45168,1443,1549,0
45169,1695,1443,0
45170,1549,1467,0
45171,1267,6578,0
45172,6583,1506,0
45173,1195,1418,0
45174,1494,1347,0
45175,1525,1347,0
45176,1119,840,0
45177,6563,1044,0
45178,6563,1119,0
45179,1044,840,0
45180,359,615,0
45181,464,380,0
45182,357,464,0
45183,467,502,0
45184,1300,1247,0
45185,904,931,0
45186,707,931,0
45187,931,925,0
45188,1030,1167,0
45189,1030,743,0
45190,6563,1030,0
45191,743,1167,0
45192,693,916,0
45193,6567,954,0
45194,6563,954,0
45195,954,909,0
45196,888,816,0
45197,1525,1616,0
45198,1475,1616,0
45199,1030,1061,0
45200,1030,975,0
45201,1203,975,0
45202,1203,1061,0
45203,1203,1030,0
45204,975,1061,0
45205,6578,1247,0
45206,1267,1041,0
45207,1364,1359,0
45208,1364,1260,0
45209,411,461,0
45210,1125,1227,0
45211,1174,1363,0
45212,1142,1169,0
45213,6583,1169,0
45214,188,6558,0
45215,188,774,0
45216,858,889,0
45217,858,930,0
45218,671,930,0
45219,671,858,0
45220,1065,1054,0
45221,1247,6583,0
45222,909,1119,0
45223,6565,1167,0
45224,6565,1030,0
45225,1247,1167,0
45226,1260,1044,0
45227,1341,1269,0
45228,1341,1044,0
45229,1341,1260,0
45230,1041,6580,0
45231,913,785,0
45232,686,785,0
45233,918,889,0
45234,6571,889,0
45235,1030,1027,0
45236,1030,883,0
45237,975,883,0
45238,975,1027,0
45239,883,1027,0
45240,931,927,0
45241,931,916,0
45242,6593,1598,0
45243,1698,1175,0
45244,1698,1477,0
45245,359,251,0
45246,59,554,0
45247,59,359,0
45248,251,554,0
45249,1044,839,0
45250,6549,199,0
45251,20,6047,0
45252,20,199,0
45253,6047,199,0
45254,1119,1030,0
45255,808,883,0
45256,808,916,0
45257,883,916,0
45258,1428,1447,0
45259,1334,1447,0
45260,945,946,0
45261,945,1323,0
45262,1473,6570,0
45263,6591,1768,0
45264,461,488,0
45265,461,494,0
45266,488,522,0
45267,1245,1228,0
45268,1228,1001,0
45269,6577,6565,0
45270,811,774,0
45271,811,497,0
45272,6565,1133,0
45273,6571,1169,0
45274,6571,6577,0
45275,1068,974,0
45276,6568,6571,0
45277,840,909,0
45278,909,736,0
45279,84,93,0
45280,6542,6492,0
45281,6542,93,0
45282,6542,84,0
45283,990,761,0
45284,990,791,0
45285,1174,1144,0
45286,1088,993,0
45287,1088,941,0
45288,512,692,0
45289,394,692,0
45290,1394,1355,0
45291,1363,1300,0
45292,1363,1142,0
45293,1265,1254,0
45294,298,607,0
45295,370,585,0
45296,611,585,0
45297,611,519,0
45298,611,370,0
45299,536,681,0
45300,1213,1107,0
45301,906,1054,0
45302,906,941,0
45303,671,941,0
45304,671,1054,0
45305,671,906,0
45306,941,1054,0
45307,1087,1203,0
45308,930,989,0
45309,858,989,0
45310,695,858,0
45311,889,695,0
45312,1001,906,0
45313,1195,1027,0
45314,1061,1119,0
45315,1061,1195,0
45316,848,914,0
45317,808,6555,0
45318,808,585,0
45319,667,6555,0
45320,585,6555,0
45321,195,42,0
45322,89,195,0
45323,818,537,0
45324,880,601,0
45325,785,880,0
45326,5867,22,0
45327,676,695,0
45328,695,771,0
45329,101,619,0
45330,601,776,0
45331,834,1108,0
45332,1013,899,0
45333,662,564,0
45334,844,1013,0
45335,851,6571,0
45336,851,1182,0
45337,103,35,0
45338,103,6145,0
45339,6487,35,0
45340,6487,103,0
45341,6145,35,0
45342,412,479,0
45343,851,1144,0
45344,1169,851,0
45345,1144,889,0
45346,383,367,0
45347,299,367,0
45348,367,242,0
45349,440,662,0
45350,632,6559,0
45351,632,6562,0
45352,6556,6562,0
45353,6556,6559,0
45354,6562,6559,0
45355,577,511,0
45356,608,539,0
45357,597,539,0
45358,834,1054,0
45359,721,587,0
45360,621,551,0
45361,621,721,0
45362,551,587,0
45363,721,543,0
45364,599,463,0
45365,599,543,0
45366,463,543,0
45367,567,510,0
45368,625,510,0
45369,625,514,0
45370,510,514,0
45371,941,953,0
45372,693,707,0
45373,693,599,0
45374,1054,1019,0
45375,484,800,0
45376,490,419,0
45377,1054,1182,0
45378,584,577,0
45379,644,539,0
45380,1054,858,0
45381,367,384,0
45382,367,482,0
45383,584,384,0
45384,584,367,0
45385,482,384,0
45386,906,989,0
45387,25,340,0
45388,916,975,0
45389,927,883,0
45390,927,975,0
45391,1000,863,0
45392,1000,732,0
45393,601,357,0
45394,305,264,0
45395,242,305,0
45396,835,830,0
45397,658,830,0
45398,597,504,0
45399,608,816,0
45400,718,608,0
45401,390,494,0
45402,390,479,0
45403,324,390,0
45404,58,91,0
45405,6714,6546,0
45406,438,591,0
45407,438,490,0
45408,586,735,0
45409,53,4,0
45410,6480,4,0
45411,6480,53,0
45412,765,813,0
45413,813,1064,0
45414,6378,188,0
45415,337,270,0
45416,337,370,0
45417,337,342,0
45418,270,370,0
45419,710,1054,0
45420,110,58,0
45421,132,110,0
45422,105,58,0
45423,588,834,0
45424,166,6481,0
45425,6543,6481,0
45426,6543,6391,0
45427,372,383,0
45428,372,596,0
45429,511,596,0
45430,511,372,0
45431,41,413,0
45432,257,480,0
45433,480,319,0
45434,635,818,0
45435,888,993,0
45436,836,834,0
45437,380,238,0
45438,328,102,0
45439,225,187,0
45440,225,102,0
45441,187,102,0
45442,576,490,0
45443,635,591,0
45444,345,5,0
45445,1009,1288,0
45446,1009,1403,0
45447,1362,1051,0
45448,981,1288,0
45449,6481,353,0
45450,5,6433,0
45451,6481,5,0
45452,1062,926,0
45453,43,6460,0
45454,25,43,0
45455,887,686,0
45456,404,395,0
45457,263,395,0
45458,933,1088,0
45459,151,345,0
45460,151,108,0
45461,408,536,0
45462,393,419,0
45463,490,393,0
45464,1457,900,0
45465,761,536,0
45466,761,681,0
45467,848,761,0
45468,461,319,0
45469,6557,908,0
45470,35,468,0
45471,35,378,0
45472,297,378,0
45473,297,35,0
45474,127,6487,0
45475,642,981,0
45476,453,642,0
45477,501,789,0
45478,501,694,0
45479,1280,1204,0
45480,908,1204,0
45481,908,991,0
45482,1204,991,0
45483,695,477,0
45484,681,453,0
45485,6543,6446,0
45486,673,44,0
45487,6194,547,0
45488,44,547,0
45489,45,108,0
45490,1607,6590,0
45491,2311,358,0
45492,2311,1607,0
45493,169,238,0
45494,701,512,0
45495,681,755,0
45496,536,887,0
45497,791,1171,0
45498,536,127,0
45499,910,802,0
45500,910,6565,0
45501,889,910,0
45502,6565,802,0
45503,6487,6545,0
45504,153,480,0
45505,6481,108,0
45506,547,536,0
45507,345,547,0
45508,6526,6536,0
45509,127,681,0
45510,467,848,0
45511,477,373,0
45512,577,373,0
45513,641,373,0
45514,453,103,0
45515,547,467,0
45516,6481,114,0
45517,6522,5,0
45518,477,446,0
45519,695,373,0
45520,6481,153,0
45521,127,151,0
45522,2266,358,0
45523,638,6557,0
45524,1503,1607,0
45525,6518,72,0
45526,900,842,0
45527,6022,358,0
45528,5532,358,0
45529,314,774,0
45530,314,6557,0
45531,14,6361,0
45532,6518,6211,0
45533,373,576,0
45534,576,577,0
45535,272,632,0
45536,272,466,0
45537,639,272,0
45538,466,632,0
45539,330,342,0
45540,231,14,0
45541,611,342,0
45542,592,342,0
45543,5042,5691,0
45544,323,477,0
45545,6555,347,0
45546,477,347,0
45547,477,6555,0
45548,671,373,0
45549,6540,231,0
45550,551,608,0
45551,434,458,0
45552,434,362,0
45553,417,362,0
45554,417,434,0
45555,362,458,0
45556,55,6540,0
45557,55,150,0
45558,608,577,0
45559,6516,6499,0
45560,6516,128,0
45561,325,359,0
45562,325,435,0
45563,107,359,0
45564,107,325,0
45565,270,6551,0
45566,347,337,0
45567,347,270,0
45568,775,732,0
45569,551,584,0
45570,6556,736,0
45571,736,639,0
45572,6325,6550,0
45573,1310,1319,0
45574,1072,1319,0
45575,1319,1064,0
45576,737,739,0
45577,737,653,0
45578,518,653,0
45579,518,739,0
45580,518,737,0
45581,308,289,0
45582,289,227,0
45583,858,6561,0
45584,6275,6344,0
45585,6420,6275,0
45586,6344,6086,0
45587,1125,1094,0
45588,182,6538,0
45589,63,6538,0
45590,238,373,0
45591,840,619,0
45592,736,619,0
45593,909,619,0
45594,314,53,0
45595,357,188,0
45596,4,281,0
45597,547,681,0
45598,6551,632,0
45599,585,632,0
45600,585,347,0
45601,585,6551,0
45602,632,347,0
45603,763,6568,0
45604,84,245,0
45605,274,245,0
45606,274,190,0
45607,274,84,0
45608,245,190,0
45609,281,464,0
45610,173,774,0
45611,6547,273,0
45612,196,6547,0
45613,515,632,0
45614,515,347,0
45615,446,632,0
45616,712,808,0
45617,712,596,0
45618,611,596,0
45619,611,808,0
45620,596,808,0
45621,592,585,0
45622,5738,22,0
45623,6717,22,0
45624,785,622,0
45625,785,851,0
45626,325,101,0
45627,325,280,0
45628,325,6553,0
45629,676,6555,0
45630,383,169,0
45631,232,169,0
45632,232,383,0
45633,53,130,0
45634,592,370,0
45635,6569,774,0
45636,1048,974,0
45637,1048,6569,0
45638,774,974,0
45639,6542,6241,0
45640,5567,22,0
45641,733,548,0
45642,733,712,0
45643,596,548,0
45644,930,6561,0
45645,446,585,0
45646,6561,632,0
45647,1176,1048,0
45648,601,464,0
45649,667,6559,0
45650,743,6559,0
45651,6559,585,0
45652,6561,6565,0
45653,515,231,0
45654,446,273,0
45655,712,837,0
45656,837,808,0
45657,273,347,0
45658,273,6551,0
45659,713,6559,0
45660,592,6559,0
45661,703,6562,0
45662,305,227,0
45663,305,164,0
45664,627,648,0
45665,627,445,0
45666,665,445,0
45667,665,648,0
45668,665,627,0
45669,445,648,0
45670,6138,6268,0
45671,743,632,0
45672,1498,1602,0
45673,1602,1459,0
45674,6561,910,0
45675,696,802,0
45676,936,547,0
45677,833,6571,0
45678,851,833,0
45679,6571,974,0
45680,1715,1284,0
45681,1715,1531,0
45682,880,974,0
45683,913,974,0
45684,776,974,0
45685,997,1390,0
45686,974,947,0
45687,1743,6587,0
45688,357,345,0
45689,601,851,0
45690,880,761,0
45691,811,173,0
45692,1040,990,0
45693,774,833,0
45694,880,467,0
45695,6550,209,0
45696,5692,209,0
45697,554,619,0
45698,945,619,0
45699,1040,974,0
45700,6586,885,0
45701,1175,885,0
45702,503,275,0
45703,22,275,0
45704,275,520,0
45705,6237,313,0
45706,6233,313,0
45707,5691,209,0
45708,638,250,0
45709,1041,6568,0
45710,638,673,0
45711,991,673,0
45712,6508,503,0
45713,6508,6455,0
45714,1097,6508,0
45715,250,6208,0
45716,1279,6566,0
45717,974,788,0
45718,1715,1743,0
45719,1459,1715,0
45720,1459,1531,0
45721,1531,1784,0
45722,1097,6596,0
45723,1086,1445,0
45724,1086,6580,0
45725,6580,1445,0
45726,1068,880,0
45727,887,791,0
45728,743,6565,0
45729,6563,6565,0
45730,2252,6550,0
45731,6550,1286,0
45732,1041,777,0
45733,1459,6587,0
45734,6563,703,0
45735,909,703,0
45736,1041,802,0
45737,6590,6596,0
45738,2172,6590,0
45739,5878,5818,0
45740,5878,6016,0
45741,5854,5878,0
45742,6016,5818,0
45743,6567,1035,0
45744,1086,6567,0
45745,1086,6562,0
45746,6563,1086,0
45747,6562,6567,0
45748,3838,5691,0
45749,5042,3838,0
45750,1757,1747,0
45751,1498,1929,0
45752,1498,1757,0
45753,1307,6570,0
45754,596,6555,0
45755,6549,161,0
45756,233,6549,0
45757,918,776,0
45758,84,29,0
45759,6497,29,0
45760,6497,84,0
45761,245,29,0
45762,918,851,0
45763,1313,1525,0
45764,1313,1347,0
45765,1332,1525,0
45766,1685,1540,0
45767,6716,5394,0
45768,83,272,0
45769,93,98,0
45770,98,272,0
45771,6325,520,0
45772,275,6325,0
45773,6550,520,0
45774,743,6560,0
45775,1086,1473,0
45776,5394,22,0
45777,5679,22,0
45778,1602,1409,0
45779,1602,1715,0
45780,296,503,0
45781,296,361,0
45782,6455,296,0
45783,6674,6675,0
45784,6674,4597,0
45785,296,6548,0
45786,6508,296,0
45787,275,296,0
45788,275,6508,0
45789,173,26,0
45790,22,6325,0
45791,6325,5041,0
45792,22,492,0
45793,6508,5264,0
45794,296,1053,0
45795,1666,6599,0
45796,22,5911,0
45797,22,5665,0
45798,5264,520,0
45799,1172,1554,0
45800,815,6570,0
45801,6716,6699,0
45802,5424,6251,0
45803,6701,6698,0
45804,6701,5695,0
45805,5548,6698,0
45806,6268,6328,0
45807,6387,6157,0
45808,6387,6328,0
45809,6387,6268,0
45810,6428,6251,0
45811,209,6428,0
45812,6716,6714,0
45813,5559,5444,0
45814,233,6251,0
45815,600,6251,0
45816,5446,6251,0
45817,1498,1286,0
45818,358,6184,0
45819,358,4978,0
45820,794,900,0
45821,1368,673,0
45822,1368,794,0
45823,1465,1461,0
45824,1457,1465,0
45825,22,296,0
45826,503,173,0
45827,3838,6656,0
45828,1786,1473,0
45829,6586,1789,0
45830,6586,1463,0
45831,6586,1698,0
45832,6570,6560,0
45833,1241,1757,0
45834,1473,1907,0
45835,1086,777,0
45836,954,777,0
45837,954,1086,0
45838,777,6567,0
45839,1459,1279,0
45840,1279,1602,0
45841,1454,1602,0
45842,1666,1929,0
45843,296,1097,0
45844,1445,1035,0
45845,1035,1473,0
45846,6581,1204,0
45847,6570,6567,0
45848,1929,6584,0
45849,1602,1473,0
45850,1602,1445,0
45851,6594,1473,0
45852,6590,1761,0
45853,6591,1443,0
45854,1454,1443,0
45855,6184,3344,0
45856,4690,6455,0
45857,358,2595,0
45858,1602,1284,0
45859,6582,1498,0
45860,6548,6020,0
45861,673,6403,0
45862,6403,73,0
45863,1345,358,0
45864,1053,6572,0
45865,1726,1531,0
45866,1531,1421,0
45867,1531,1409,0
45868,6508,5567,0
45869,4690,6508,0
45870,6508,6325,0
45871,6508,6550,0
45872,1053,6587,0
45873,1053,1510,0
45874,1053,6596,0
45875,1053,1503,0
45876,44,467,0
45877,22,6508,0
45878,6508,3634,0
45879,6508,2791,0
45880,6508,6673,0
45881,6508,6422,0
45882,6067,250,0
45883,345,44,0
45884,1040,880,0
45885,6321,6545,0
45886,441,1607,0
45887,6378,44,0
45888,6379,44,0
45889,1020,1305,0
45890,994,922,0
45891,994,1305,0
45892,1040,913,0
45893,1461,2237,0
45894,250,673,0
45895,1465,1500,0
45896,1500,1368,0
45897,5039,3503,0
45898,133,5039,0
45899,73,44,0
45900,73,6194,0
45901,900,761,0
45902,900,821,0
45903,1465,794,0
45904,1465,1577,0
45905,1822,1465,0
45906,6212,542,0
45907,1822,1305,0
45908,6545,6391,0
45909,821,673,0
45910,103,9,0
45911,6429,35,0
45912,9,35,0
45913,441,922,0
45914,547,663,0
45915,663,673,0
45916,215,35,0
45917,3503,73,0
45918,5039,3158,0
45919,5039,5140,0
45920,5039,3885,0
45921,1050,1009,0
45922,1004,1745,0
45923,1775,994,0
45924,1745,994,0
45925,1836,1305,0
45926,156,2759,0
45927,1047,876,0
45928,35,6256,0
45929,453,620,0
45930,1004,1305,0
45931,1305,542,0
45932,1305,794,0
45933,1305,673,0
45934,1051,1149,0
45935,1640,994,0
45936,1004,1640,0
45937,1640,922,0
45938,1640,1822,0
45939,122,35,0
45940,1524,1548,0
45941,1524,1124,0
45942,1183,1524,0
45943,1524,1505,0
45944,1382,1500,0
45945,365,662,0
45946,620,1009,0
45947,1519,1524,0
45948,620,755,0
45949,122,994,0
45950,1680,1220,0
45951,1220,1640,0
45952,319,205,0
45953,339,205,0
45954,1220,1745,0
45955,6429,68,0
45956,2202,1238,0
45957,122,5464,0
45958,215,6358,0
45959,9,215,0
45960,6358,35,0
45961,378,783,0
45962,215,68,0
45963,1047,1149,0
45964,681,468,0
45965,172,15,0
45966,87,6434,0
45967,6398,87,0
45968,521,402,0
45969,1149,873,0
45970,1149,1168,0
45971,1403,1149,0
45972,1149,1220,0
45973,1524,1149,0
45974,620,1034,0
45975,232,367,0
45976,238,202,0
45977,238,367,0
45978,680,684,0
45979,294,680,0
45980,339,114,0
45981,468,388,0
45982,468,842,0
45983,468,1305,0
45984,35,5851,0
45985,680,897,0
45986,755,480,0
45987,694,591,0
45988,137,375,0
45989,6327,6539,0
45990,15,35,0
45991,15,6041,0
45992,6544,27,0
45993,413,237,0
45994,190,280,0
45995,280,274,0
45996,684,413,0
45997,47,55,0
45998,6432,55,0
45999,10,178,0
46000,10,197,0
46001,6499,197,0
46002,6499,178,0
46003,197,178,0
46004,561,360,0
46005,386,550,0
46006,521,375,0
46007,521,386,0
46008,294,413,0
46009,6477,106,0
46010,921,905,0
46011,5927,5953,0
46012,5953,6154,0
46013,677,386,0
46014,6476,132,0
46015,457,375,0
46016,394,636,0
46017,386,413,0
46018,6435,46,0
46019,263,394,0
46020,81,6468,0
46021,336,144,0
46022,512,557,0
46023,512,404,0
46024,394,404,0
46025,394,557,0
46026,404,557,0
46027,66,386,0
46028,478,549,0
46029,488,411,0
46030,277,178,0
46031,371,390,0
46032,324,371,0
46033,277,390,0
46034,85,214,0
46035,258,214,0
46036,67,214,0
46037,658,781,0
46038,644,781,0
46039,781,631,0
46040,149,310,0
46041,284,149,0
46042,184,310,0
46043,631,522,0
46044,631,494,0
46045,266,677,0
46046,501,784,0
46047,719,512,0
46048,459,393,0
46049,459,367,0
46050,482,373,0
46051,128,6518,0
46052,128,202,0
46053,197,202,0
46054,197,6518,0
46055,197,128,0
46056,114,175,0
46057,114,75,0
46058,175,72,0
46059,6522,6207,0
46060,6,6499,0
46061,6540,6546,0
46062,175,178,0
46063,175,339,0
46064,197,339,0
46065,197,175,0
46066,202,171,0
46067,10,175,0
46068,92,175,0
46069,81,288,0
46070,284,288,0
46071,284,221,0
46072,284,81,0
46073,288,221,0
46074,11,175,0
46075,114,6522,0
46076,114,108,0
46077,668,546,0
46078,570,563,0
46079,346,563,0
46080,480,818,0
46081,766,629,0
46082,319,408,0
46083,741,657,0
46084,658,512,0
46085,517,500,0
46086,205,6,0
46087,175,205,0
46088,6485,6492,0
46089,6485,6430,0
46090,114,205,0
46091,537,591,0
46092,384,551,0
46093,551,367,0
46094,658,488,0
46095,658,461,0
46096,384,504,0
46097,490,504,0
46098,490,482,0
46099,490,384,0
46100,164,191,0
46101,164,241,0
46102,274,305,0
46103,177,227,0
46104,177,274,0
46105,265,442,0
46106,591,836,0
46107,546,360,0
46108,704,591,0
46109,635,832,0
46110,25,6181,0
46111,704,561,0
46112,340,91,0
46113,533,528,0
46114,360,412,0
46115,561,701,0
46116,728,629,0
46117,324,360,0
46118,236,230,0
46119,193,230,0
46120,193,248,0
46121,230,248,0
46122,509,401,0
46123,404,401,0
46124,390,488,0
46125,461,390,0
46126,835,888,0
46127,835,896,0
46128,6511,61,0
46129,6494,61,0
46130,407,369,0
46131,360,557,0
46132,360,509,0
46133,121,213,0
46134,116,121,0
46135,6499,6518,0
46136,482,393,0
46137,260,241,0
46138,264,241,0
46139,617,631,0
46140,6564,793,0
46141,401,360,0
46142,404,470,0
46143,6396,47,0
46144,522,390,0
46145,27,6386,0
46146,289,241,0
46147,658,494,0
46148,385,604,0
46149,6443,58,0
46150,658,896,0
